_id,active,activity_date,HRP_Code,Core_Indicator_Yes_No,code,name,subdomain_code,subdomain_name,admin0pcode,cluster_id,indicator_id,indicator_name,start_date,end_date,fields
62960b715fe2c737c6b008d8,1,,,,establishment_and_management_of_the_community_centers,Establishment and Management of the Community Centers,cccm_mechanisms,CCCM Mechanisms,AF,CCCM,no_of_community_centers_established_and_operational,Number of community centers established and operational,1/1/2022,
62960b715fe2c737c6affb88,1,0,,,latrine_stalls_desludged,Latrine Stalls - Desludged,sanitation,Sanitation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6b005a3,1,0,,,latrine_stalls_health_facility_new,Latrine Stalls - Health Facility - NEW,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005a6,1,0,,,latrine_stalls_health_facility_rehab,Latrine Stalls - Health Facility - REHAB,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005a2,1,0,,,latrine_stalls_household_new,Latrine Stalls - Household - NEW,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005a5,1,0,,,latrine_stalls_household_rehab,Latrine Stalls - Household - REHAB,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005a0,1,0,,,latrine_stalls_school_new,Latrine Stalls - School - NEW,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005a9,1,0,,,latrine_stalls_school_rehab,Latrine Stalls - School - REHAB,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6affb8e,1,0,,,drainage_provision,Provision of Drainage,sanitation,Sanitation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6b005b6,1,0,,,septic_tank_new,Septic Tank - NEW,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005ac,1,0,,,septic_tank_rehab,Septic Tank - REHAB,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005ab,1,0,,,sewer_line_new,Sewer Line - NEW,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005ad,1,0,,,sewer_line_rehab,Sewer Line - REHAB,sanitation,Sanitation,AF,WASH,,,1/1/2022,
62960b715fe2c737c6affb8f,1,0,,,solid_waste_management,Solid Waste Management,sanitation,Sanitation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affb90,1,0,,,education_vector_control_awareness,Vector Control Awareness Campaign,sanitation,Sanitation,AF,WASH,,,1/1/2021,
,,,,,,Sanitation - Bathing / Washing Facilities - NEW (Drought Response),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Cleaning Campaigns,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Communal Refuse Pit Excavation for Incineration / Burial,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Establishment and Training of Rotational Sanitation Committee,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Establishment and Training of Rotational Waste Management Committee,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Hand Washing Stations (Installation),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Cleaning and Disinfection (Emergency),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Cleaning and Disinfection (VIP),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Cleaning Kit,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Cleaning Kit (Cholera Response),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Construction (Emergency),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Construction (HH),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Construction (VIP),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Desludging (Manual),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Desludging (Mechanical),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Lock Installation (Emergency),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Monitoring,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Rehabilitation (Emergency),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Rehabilitation (HH),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Rehabilitation (VIP),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Sludge Dumping Site,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Stalls - Communal - NEW,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Stalls - Health Facility - NEW,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Stalls - Health Facility - REHAB,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Stalls - Household - NEW,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Stalls - Household - REHAB,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Stalls - School - NEW,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Stalls - School - REHAB,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Latrine Stalls - School NEW / REHAB,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Sanitation Committee Kits Distribution,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Septic Tank - NEW,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Sewer Line - NEW / REHAB,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Shower Cleaning and Disinfection (Emergency),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Shower Construction (Emergency),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Shower Construction (Mid-Term),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Shower Gender Marking (Emergency),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Shower Rehabilitation (Emergency),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Shower Rehabilitation (Mid-Term),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Solid Waste Management,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Solid Waste Management Committee Kits Distribution,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation - Vector Control Awareness Campaign (Drought Response),W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
,,,,,,Sanitation -Bathing / Washing Facilities - NEW,W5 ,Solid Waste Management,AF,WASH,,,1/1/2023,
62960b715fe2c737c6affbab,1,0,,,assessment_wash_community,WASH Assessment in Community,assessment,WASH Assessment,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbb8,1,0,,,assessment_wash_health_facility,WASH Assessment in Health Facility,assessment,WASH Assessment,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affba9,1,0,,,assessment_wash_school,WASH Assessment in School,assessment,WASH Assessment,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbac,1,0,,,evaluation_baseline,Baseline Survey,evaluation,WASH Evaluation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbaf,1,0,,,evaluation_crm,CRM Survey,evaluation,WASH Evaluation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbb4,1,0,,,evaluation_csi,CSI Survey,evaluation,WASH Evaluation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbad,1,0,,,evaluation_endline,Endline Survey,evaluation,WASH Evaluation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbb1,1,0,,,evaluation_fgd,FGD Survey,evaluation,WASH Evaluation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbb2,1,0,,,evaluation_kap,KAP Survey,evaluation,WASH Evaluation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbae,1,0,,,evaluation_pdm,PDM Survey,evaluation,WASH Evaluation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbb0,1,0,,,evaluation_results_monitoring,Results Monitoring Survey,evaluation,WASH Evaluation,AF,WASH,,,1/1/2021,
62960b715fe2c737c6b008ff,1,0,,,use_of_wash_​gbv_checklist,Use of WASH ​GBV Checklist,wash_gbv_mitigation,Access and Water Quantity,AF,WASH,no_organizations_reporting_on_the_use_of_the_wash_gbv_checklist_for_assessment_and_or_monitoring.,Number organizations reporting on the use of the WASH GBV checklist for assessment and/ or monitoring.,5/1/2022,
62960b715fe2c737c6b008f7,1,0,,,wash_assistance_after_consultation_on_gbv_risks,WASH Assistance After consultation on GBV Risks,wash_gbv_mitigation,Access and Water Quantity,AF,WASH,no_women_and_girls_receiving_wash_assistance_after_consultations_on_gbv_risks.,Number women and girls receiving WASH assistance after consultations on GBV risks.,5/1/2022,
,,,,,,Accountability to Affected Population - Two Way Communication Channels,W8,Hygiene Practices,AF,WASH,,Help Desk,1/1/2023,
,,,,,,Community Involvement in Decision Making,W8,Hygiene Practices,AF,WASH,,,1/1/2023,
,,,,,,Operations and Maintenance - WASHComs Establishment and Training,W8,Hygiene Practices,AF,WASH,,,1/1/2023,
62960b715fe2c737c6b005ce,1,0,,,psea_focal_points_available,PSEA Focal Points Available,wash_psea,Hygiene Practices,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005cd,1,0,,,wash_package_kit_distribution,# SAM/MAM children received WASH package/kit at household level,wash_supplies,Hygiene items,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005cc,1,0,,,family_hygiene_kits_distributed,Family Hygiene Kits Distributed,wash_supplies,Hygiene items,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b005d0,1,0,,,family_water_kit_distribution,Family Water Kit Distribution,wash_supplies,Hygiene items,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00582,1,0,,,borehole_new,Borehole with Hand Pump - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00583,1,0,,,borehole_rehab,Borehole with Hand Pump - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
,,,,,,CSI Survey (Cholera Response),W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
,,,,,,CSI Survey (COVID-19),W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
,,,,,,CSI Survey (Drought Response),W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
62960b715fe2c737c6affb66,1,0,,,piped_extension,Extension from Existing Piped System,water,Access and Water Quantity,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affbc4,1,0,,,gbv_risk_discussion_with_female_before_assistance,GBV risk discussion with Female (Before Assistance),wash_gbv_mitigation,Access and Water Quantity,AF,WASH,,,1/1/2021,
62960b715fe2c737c6b0058d,1,0,,,gravity_fed_water_system_new,Gravity-Fed Water System - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b0058f,1,0,,,gravity_fed_water_system_rehab,Gravity-Fed Water System - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b0057f,1,0,,,hand_dug_well_new,Hand Dug Well - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00581,1,0,,,hand_dug_well_rehab,Hand Dug Well - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
,,,,,,Operations and Maintenance - Water Chlorination,W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
62960b715fe2c737c6b00584,1,0,,,piped_water_network_new,Piped Water Network - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00585,1,0,,,piped_water_network_rehab,Piped Water Network - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
,,,AFG_2023,,,"Provision of safe drinking water at community level( handpumps, boreholes and wells rehabilitation or construction, water systems and networks rehabilitation,chlorination , household water treatments, water trucking as last resort.",W2.2,Access and Water Quantity,AF,WASH,,Numberof people receiving safe drinking water.,1/1/2023,
62960b715fe2c737c6b00586,1,0,,,rainwater_system_new,Rainwater Harvesting System - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00587,1,0,,,rainwater_system_rehab,Rainwater Harvesting System - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
,,,AFG_2023,,,"Rehabilitation, upgrading and extension of water supply infrastructures in AWD hotspots and drought stressed areas to mitigate outbreak and population movement.",W2.2,Access and Water Quantity,AF,WASH,,Number of people receiving safe drinking water.,1/1/2023,
62960b715fe2c737c6b0058a,1,0,,,reverse_osmosis_system_new,Reverse Osmosis System - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b0058b,1,0,,,reverse_osmosis_system_rehab,Reverse Osmosis System - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00589,1,0,,,shallow_well_new,Shallow Well with Hand Pump - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00588,1,0,,,shallow_well_rehab,Shallow Well with Hand Pump - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6affb65,1,0,,,solar_pumping_system,Solar Pumping System,water,Access and Water Quantity,AF,WASH,,,1/1/2021,
62960b715fe2c737c6b0058c,1,0,,,solar_pumping_system_new,Solar Pumping System - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b0058e,1,0,,,solar_pumping_system_rehab,Solar Pumping System - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
,,,,,,Temporary Facilities and Services - Water Trucking,W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
62960b715fe2c737c6affbc3,1,0,,,using_the_wash_gbv_checklist,Using the WASH GBV Checklist,wash_gbv_mitigation,Access and Water Quantity,AF,WASH,,,1/1/2021,
,,,,,,WASH Assessment in Community (COVID-19),W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
,,,,,,WASH Assessment in Community (Drought Response),W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
,,,,,,WASH Assessment in Health Facility (Cholera Response),W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
,,,,,,WASH Supplies - Water Quality Testing,W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
,,,,,,"WASH Supplies - Water Treatment  ( Aquatab, Chlorination, PUR sachets etc. )",W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
,,,,,,"WASH Supplies - Water Treatment (Aquatab, Chlorination, PUR sachets etc.)",W2.2,Access and Water Quantity,AF,WASH,,,1/1/2023,
62960b715fe2c737c6affb84,1,0,,,water_filtration,"Water Filtration ( Bio-sand, Filters etc. )",water,Access and Water Quantity,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affb68,1,0,,,water_kiosk,Water Kiosk,water,Access and Water Quantity,AF,WASH,,,1/1/2021,
62960b715fe2c737c6b00590,1,0,,,water_kiosk_new,Water Kiosk - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00591,1,0,,,water_kiosk_rehab,Water Kiosk - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6affb6a,1,0,,,water_quality_testing,Water Quality Testing,water,Access and Water Quantity,AF,WASH,,,1/1/2021,
62960b715fe2c737c6affb6b,1,0,,,water_supply_community,Water Supply in Community,water,Access and Water Quantity,AF,WASH,,,1/1/2021,
62960b715fe2c737c6b00593,1,0,,,water_supply_community_new,Water Supply in Community - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00597,1,0,,,water_supply_community_rehab,Water Supply in Community - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6affb77,1,0,,,water_supply_health_facility,Water Supply in Health Facility,water,Access and Water Quantity,AF,WASH,,,1/1/2021,
62960b715fe2c737c6b00594,1,0,,,water_supply_health_facility_new,Water Supply in Health Facility - NEW,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
62960b715fe2c737c6b00598,1,0,,,water_supply_health_facility_rehab,Water Supply in Health Facility - REHAB,water,Access and Water Quantity,AF,WASH,,,1/1/2022,
